"Date Time, GMT-05:00","Temp, °C","Lluvia, mm","Total acumulativo: Lluvia, mm","Coupler Detached","Coupler Attached","Host Connected","End Of File"
2024/12/25 13:26:29,13.654,,,,,,
2024/12/25 13:31:29,12.883,,,,,,
2024/12/25 13:36:29,13.173,,,,,,
2024/12/25 13:41:29,12.883,,,,,,
2024/12/25 13:46:29,13.076,,,,,,
2024/12/25 13:51:29,13.173,,,,,,
2024/12/25 13:56:29,13.076,,,,,,
2024/12/25 14:01:29,12.690,,,,,,
2024/12/25 14:06:29,12.787,,,,,,
2024/12/25 14:11:29,12.883,,,,,,
2024/12/25 14:16:29,12.690,,,,,,
2024/12/25 14:21:29,12.304,,,,,,
2024/12/25 14:26:29,12.401,,,,,,
2024/12/25 14:31:29,12.594,,,,,,
2024/12/25 14:36:29,12.594,,,,,,
2024/12/25 14:41:29,12.497,,,,,,
2024/12/25 14:46:29,12.110,,,,,,
2024/12/25 14:51:29,12.013,,,,,,
2024/12/25 14:56:29,12.401,,,,,,
2024/12/25 15:01:29,12.013,,,,,,
2024/12/25 15:06:29,11.819,,,,,,
2024/12/25 15:11:29,11.722,,,,,,
2024/12/25 15:16:29,11.916,,,,,,
2024/12/25 15:21:29,11.431,,,,,,
2024/12/25 15:26:29,11.431,,,,,,
2024/12/25 15:31:29,11.431,,,,,,
2024/12/25 15:36:29,11.334,,,,,,
2024/12/25 15:41:29,10.651,,,,,,
2024/12/25 15:46:29,10.846,,,,,,
2024/12/25 15:51:29,11.236,,,,,,
2024/12/25 15:56:29,11.139,,,,,,
2024/12/25 16:01:29,10.748,,,,,,
2024/12/25 16:06:29,10.651,,,,,,
2024/12/25 16:11:29,10.455,,,,,,
2024/12/25 16:16:29,10.357,,,,,,
2024/12/25 16:21:29,10.553,,,,,,
2024/12/25 16:26:29,10.259,,,,,,
2024/12/25 16:31:29,10.063,,,,,,
2024/12/25 16:36:29,9.965,,,,,,
2024/12/25 16:41:29,9.866,,,,,,
2024/12/25 16:46:29,9.373,,,,,,
2024/12/25 16:51:29,9.176,,,,,,
2024/12/25 16:56:29,8.879,,,,,,
2024/12/25 17:01:29,8.680,,,,,,
2024/12/25 17:06:29,8.282,,,,,,
2024/12/25 17:11:29,7.983,,,,,,
2024/12/25 17:16:29,7.682,,,,,,
2024/12/25 17:21:29,7.280,,,,,,
2024/12/25 17:26:29,6.978,,,,,,
2024/12/25 17:31:29,6.877,,,,,,
2024/12/25 17:36:29,6.471,,,,,,
2024/12/25 17:41:29,5.757,,,,,,
2024/12/25 17:46:29,5.141,,,,,,
2024/12/25 17:51:29,4.727,,,,,,
2024/12/25 17:56:29,4.415,,,,,,
2024/12/25 18:01:29,4.207,,,,,,
2024/12/25 18:06:29,3.893,,,,,,
2024/12/25 18:11:29,3.683,,,,,,
2024/12/25 18:16:29,3.578,,,,,,
2024/12/25 18:21:29,3.261,,,,,,
2024/12/25 18:26:29,3.049,,,,,,
2024/12/25 18:31:29,2.837,,,,,,
2024/12/25 18:36:29,2.624,,,,,,
2024/12/25 18:41:29,2.410,,,,,,
2024/12/25 18:46:29,2.195,,,,,,
2024/12/25 18:51:29,2.088,,,,,,
2024/12/25 18:56:29,1.980,,,,,,
2024/12/25 19:01:29,1.872,,,,,,
2024/12/25 19:06:29,1.764,,,,,,
2024/12/25 19:11:29,1.764,,,,,,
2024/12/25 19:16:29,1.764,,,,,,
2024/12/25 19:21:29,1.872,,,,,,
2024/12/25 19:26:29,1.548,,,,,,
2024/12/25 19:31:29,1.439,,,,,,
2024/12/25 19:36:29,1.548,,,,,,
2024/12/25 19:41:29,1.439,,,,,,
2024/12/25 19:46:29,1.439,,,,,,
2024/12/25 19:51:29,1.548,,,,,,
2024/12/25 19:56:29,1.548,,,,,,
2024/12/25 20:01:29,1.221,,,,,,
2024/12/25 20:06:29,0.893,,,,,,
2024/12/25 20:11:29,0.784,,,,,,
2024/12/25 20:16:29,0.784,,,,,,
2024/12/25 20:21:29,0.563,,,,,,
2024/12/25 20:26:29,0.343,,,,,,
2024/12/25 20:31:29,0.453,,,,,,
2024/12/25 20:36:29,0.453,,,,,,
2024/12/25 20:41:29,0.453,,,,,,
2024/12/25 20:46:29,0.674,,,,,,
2024/12/25 20:51:29,0.784,,,,,,
2024/12/25 20:56:29,0.893,,,,,,
2024/12/25 21:01:29,1.003,,,,,,
2024/12/25 21:06:29,0.784,,,,,,
2024/12/25 21:11:29,0.674,,,,,,
2024/12/25 21:16:29,0.674,,,,,,
2024/12/25 21:21:29,0.674,,,,,,
2024/12/25 21:26:29,0.674,,,,,,
2024/12/25 21:31:29,0.784,,,,,,
2024/12/25 21:36:29,0.563,,,,,,
2024/12/25 21:41:29,0.453,,,,,,
2024/12/25 21:46:29,0.784,,,,,,
2024/12/25 21:51:29,0.784,,,,,,
2024/12/25 21:56:29,0.784,,,,,,
2024/12/25 22:01:29,0.674,,,,,,
2024/12/25 22:06:29,0.453,,,,,,
2024/12/25 22:11:29,0.453,,,,,,
2024/12/25 22:16:29,0.232,,,,,,
2024/12/25 22:21:29,0.343,,,,,,
2024/12/25 22:26:29,0.453,,,,,,
2024/12/25 22:31:29,0.674,,,,,,
2024/12/25 22:36:29,0.784,,,,,,
2024/12/25 22:41:29,0.893,,,,,,
2024/12/25 22:46:29,0.893,,,,,,
2024/12/25 22:51:29,1.003,,,,,,
2024/12/25 22:56:29,1.003,,,,,,
2024/12/25 23:01:29,0.784,,,,,,
2024/12/25 23:06:29,0.563,,,,,,
2024/12/25 23:11:29,0.563,,,,,,
2024/12/25 23:16:29,0.343,,,,,,
2024/12/25 23:21:29,0.343,,,,,,
2024/12/25 23:26:29,0.453,,,,,,
2024/12/25 23:31:29,0.563,,,,,,
2024/12/25 23:36:29,0.674,,,,,,
2024/12/25 23:41:29,0.893,,,,,,
2024/12/25 23:46:29,1.003,,,,,,
2024/12/25 23:51:29,1.003,,,,,,
2024/12/25 23:56:29,0.784,,,,,,
2024/12/26 00:00:00,,,0.0,,,,
2024/12/26 00:01:29,0.674,,,,,,
2024/12/26 00:06:29,0.784,,,,,,
2024/12/26 00:11:29,0.893,,,,,,
2024/12/26 00:16:29,1.112,,,,,,
2024/12/26 00:21:29,1.112,,,,,,
2024/12/26 00:26:29,1.003,,,,,,
2024/12/26 00:31:29,0.784,,,,,,
2024/12/26 00:36:29,0.784,,,,,,
2024/12/26 00:41:29,1.112,,,,,,
2024/12/26 00:46:29,1.330,,,,,,
2024/12/26 00:51:29,1.221,,,,,,
2024/12/26 00:56:29,0.784,,,,,,
2024/12/26 01:01:29,0.343,,,,,,
2024/12/26 01:06:29,-0.102,,,,,,
2024/12/26 01:11:29,-0.325,,,,,,
2024/12/26 01:16:29,-0.437,,,,,,
2024/12/26 01:21:29,-0.102,,,,,,
2024/12/26 01:26:29,0.010,,,,,,
2024/12/26 01:31:29,0.453,,,,,,
2024/12/26 01:36:29,0.453,,,,,,
2024/12/26 01:41:29,0.563,,,,,,
2024/12/26 01:46:29,0.674,,,,,,
2024/12/26 01:51:29,0.784,,,,,,
2024/12/26 01:56:29,0.563,,,,,,
2024/12/26 02:01:29,0.563,,,,,,
2024/12/26 02:06:29,0.784,,,,,,
2024/12/26 02:11:29,0.674,,,,,,
2024/12/26 02:16:29,0.453,,,,,,
2024/12/26 02:21:29,0.453,,,,,,
2024/12/26 02:26:29,0.343,,,,,,
2024/12/26 02:31:29,0.121,,,,,,
2024/12/26 02:36:29,0.232,,,,,,
2024/12/26 02:41:29,0.453,,,,,,
2024/12/26 02:46:29,0.343,,,,,,
2024/12/26 02:51:29,-0.102,,,,,,
2024/12/26 02:56:29,-0.437,,,,,,
2024/12/26 03:01:29,-0.437,,,,,,
2024/12/26 03:06:29,-0.549,,,,,,
2024/12/26 03:11:29,-0.437,,,,,,
2024/12/26 03:16:29,-0.662,,,,,,
2024/12/26 03:21:29,-0.325,,,,,,
2024/12/26 03:26:29,-0.102,,,,,,
2024/12/26 03:31:29,0.010,,,,,,
2024/12/26 03:36:29,0.121,,,,,,
2024/12/26 03:41:29,0.010,,,,,,
2024/12/26 03:46:29,-0.437,,,,,,
2024/12/26 03:51:29,-0.437,,,,,,
2024/12/26 03:56:29,-0.437,,,,,,
2024/12/26 04:01:29,-0.325,,,,,,
2024/12/26 04:06:29,-0.102,,,,,,
2024/12/26 04:11:29,-0.213,,,,,,
2024/12/26 04:16:29,-0.549,,,,,,
2024/12/26 04:21:29,-0.887,,,,,,
2024/12/26 04:26:29,-1.114,,,,,,
2024/12/26 04:31:29,-1.114,,,,,,
2024/12/26 04:36:29,-0.887,,,,,,
2024/12/26 04:41:29,-0.887,,,,,,
2024/12/26 04:46:29,-0.662,,,,,,
2024/12/26 04:51:29,-1.001,,,,,,
2024/12/26 04:56:29,-1.228,,,,,,
2024/12/26 05:01:29,-0.887,,,,,,
2024/12/26 05:06:29,-0.549,,,,,,
2024/12/26 05:11:29,-0.325,,,,,,
2024/12/26 05:16:29,-0.437,,,,,,
2024/12/26 05:21:29,-0.662,,,,,,
2024/12/26 05:26:29,-0.774,,,,,,
2024/12/26 05:31:29,-1.228,,,,,,
2024/12/26 05:36:29,-1.228,,,,,,
2024/12/26 05:41:29,-1.001,,,,,,
2024/12/26 05:46:29,-0.774,,,,,,
2024/12/26 05:51:29,-0.662,,,,,,
2024/12/26 05:56:29,-0.774,,,,,,
2024/12/26 06:01:29,-1.001,,,,,,
2024/12/26 06:06:29,-1.001,,,,,,
2024/12/26 06:11:29,-0.325,,,,,,
2024/12/26 06:16:29,0.121,,,,,,
2024/12/26 06:21:29,0.784,,,,,,
2024/12/26 06:26:29,1.439,,,,,,
2024/12/26 06:31:29,1.872,,,,,,
2024/12/26 06:36:29,2.195,,,,,,
2024/12/26 06:41:29,2.410,,,,,,
2024/12/26 06:46:29,2.730,,,,,,
2024/12/26 06:51:29,3.049,,,,,,
2024/12/26 06:56:29,3.261,,,,,,
2024/12/26 07:01:29,3.578,,,,,,
2024/12/26 07:06:29,3.788,,,,,,
2024/12/26 07:11:29,3.998,,,,,,
2024/12/26 07:16:29,4.207,,,,,,
2024/12/26 07:21:29,4.519,,,,,,
2024/12/26 07:26:29,4.727,,,,,,
2024/12/26 07:31:29,4.831,,,,,,
2024/12/26 07:36:29,5.244,,,,,,
2024/12/26 07:41:29,5.450,,,,,,
2024/12/26 07:46:29,5.552,,,,,,
2024/12/26 07:51:29,5.655,,,,,,
2024/12/26 07:56:29,5.962,,,,,,
2024/12/26 08:01:29,6.166,,,,,,
2024/12/26 08:06:29,6.166,,,,,,
2024/12/26 08:11:29,6.166,,,,,,
2024/12/26 08:16:29,6.166,,,,,,
2024/12/26 08:21:29,6.064,,,,,,
2024/12/26 08:26:29,6.166,,,,,,
2024/12/26 08:31:29,6.268,,,,,,
2024/12/26 08:36:29,6.674,,,,,,
2024/12/26 08:41:29,6.877,,,,,,
2024/12/26 08:46:29,7.079,,,,,,
2024/12/26 08:51:29,7.481,,,,,,
2024/12/26 08:56:29,7.481,,,,,,
2024/12/26 09:01:29,7.582,,,,,,
2024/12/26 09:06:29,7.782,,,,,,
2024/12/26 09:11:29,8.481,,,,,,
2024/12/26 09:16:29,8.879,,,,,,
2024/12/26 09:21:29,9.275,,,,,,
2024/12/26 09:26:29,8.978,,,,,,
2024/12/26 09:31:29,8.978,,,,,,
2024/12/26 09:36:29,9.275,,,,,,
2024/12/26 09:41:29,9.472,,,,,,
2024/12/26 09:46:29,9.275,,,,,,
2024/12/26 09:51:29,9.275,,,,,,
2024/12/26 09:56:29,9.571,,,,,,
2024/12/26 10:01:29,9.965,,,,,,
2024/12/26 10:06:29,9.965,,,,,,
2024/12/26 10:11:29,10.161,,,,,,
2024/12/26 10:16:29,10.063,,,,,,
2024/12/26 10:21:29,9.768,,,,,,
2024/12/26 10:26:29,10.259,,,,,,
2024/12/26 10:31:29,10.063,,,,,,
2024/12/26 10:36:29,10.651,,,,,,
2024/12/26 10:41:29,10.846,,,,,,
2024/12/26 10:46:29,10.259,,,,,,
2024/12/26 10:51:29,10.357,,,,,,
2024/12/26 10:56:29,10.553,,,,,,
2024/12/26 11:01:29,10.651,,,,,,
2024/12/26 11:06:29,10.944,,,,,,
2024/12/26 11:11:29,11.334,,,,,,
2024/12/26 11:16:29,11.528,,,,,,
2024/12/26 11:21:29,11.528,,,,,,
2024/12/26 11:26:29,11.528,,,,,,
2024/12/26 11:31:29,11.431,,,,,,
2024/12/26 11:36:29,11.431,,,,,,
2024/12/26 11:41:29,11.334,,,,,,
2024/12/26 11:46:29,11.139,,,,,,
2024/12/26 11:51:29,11.431,,,,,,
2024/12/26 11:56:29,11.625,,,,,,
2024/12/26 12:01:29,11.334,,,,,,
2024/12/26 12:06:29,11.625,,,,,,
2024/12/26 12:11:29,10.944,,,,,,
2024/12/26 12:16:29,10.846,,,,,,
2024/12/26 12:21:29,11.139,,,,,,
2024/12/26 12:26:29,11.236,,,,,,
2024/12/26 12:31:29,11.528,,,,,,
2024/12/26 12:36:29,11.625,,,,,,
2024/12/26 12:41:29,11.819,,,,,,
2024/12/26 12:46:29,11.139,,,,,,
2024/12/26 12:51:29,10.944,,,,,,
2024/12/26 12:56:29,10.748,,,,,,
2024/12/26 13:01:29,11.139,,,,,,
2024/12/26 13:06:29,10.651,,,,,,
2024/12/26 13:11:29,10.748,,,,,,
2024/12/26 13:16:29,11.431,,,,,,
2024/12/26 13:21:29,11.722,,,,,,
2024/12/26 13:26:29,11.431,,,,,,
2024/12/26 13:31:29,10.846,,,,,,
2024/12/26 13:36:29,11.722,,,,,,
2024/12/26 13:41:29,11.431,,,,,,
2024/12/26 13:46:29,11.236,,,,,,
2024/12/26 13:51:29,11.236,,,,,,
2024/12/26 13:56:29,10.651,,,,,,
2024/12/26 14:01:29,11.041,,,,,,
2024/12/26 14:06:29,11.819,,,,,,
2024/12/26 14:11:29,11.334,,,,,,
2024/12/26 14:16:29,10.846,,,,,,
2024/12/26 14:21:29,11.819,,,,,,
2024/12/26 14:26:29,11.236,,,,,,
2024/12/26 14:31:29,10.651,,,,,,
2024/12/26 14:36:29,10.748,,,,,,
2024/12/26 14:41:29,11.139,,,,,,
2024/12/26 14:46:29,10.553,,,,,,
2024/12/26 14:51:29,10.357,,,,,,
2024/12/26 14:56:29,10.553,,,,,,
2024/12/26 15:01:29,10.944,,,,,,
2024/12/26 15:06:29,10.553,,,,,,
2024/12/26 15:11:29,10.259,,,,,,
2024/12/26 15:16:29,10.259,,,,,,
2024/12/26 15:21:29,9.373,,,,,,
2024/12/26 15:26:29,9.768,,,,,,
2024/12/26 15:31:29,10.063,,,,,,
2024/12/26 15:36:29,9.965,,,,,,
2024/12/26 15:41:29,9.768,,,,,,
2024/12/26 15:46:29,9.472,,,,,,
2024/12/26 15:51:29,9.472,,,,,,
2024/12/26 15:56:29,9.275,,,,,,
2024/12/26 16:01:29,9.176,,,,,,
2024/12/26 16:06:29,8.879,,,,,,
2024/12/26 16:11:29,9.077,,,,,,
2024/12/26 16:16:29,8.680,,,,,,
2024/12/26 16:21:29,8.382,,,,,,
2024/12/26 16:26:29,8.282,,,,,,
2024/12/26 16:31:29,8.581,,,,,,
2024/12/26 16:36:29,8.282,,,,,,
2024/12/26 16:41:29,8.282,,,,,,
2024/12/26 16:46:29,7.882,,,,,,
2024/12/26 16:51:29,7.983,,,,,,
2024/12/26 16:56:29,7.882,,,,,,
2024/12/26 17:01:29,7.481,,,,,,
2024/12/26 17:06:29,6.978,,,,,,
2024/12/26 17:11:29,6.471,,,,,,
2024/12/26 17:16:29,5.962,,,,,,
2024/12/26 17:21:29,5.552,,,,,,
2024/12/26 17:26:29,5.347,,,,,,
2024/12/26 17:31:29,5.037,,,,,,
2024/12/26 17:36:29,4.623,,,,,,
2024/12/26 17:41:29,4.311,,,,,,
2024/12/26 17:46:29,3.998,,,,,,
2024/12/26 17:51:29,3.683,,,,,,
2024/12/26 17:56:29,3.578,,,,,,
2024/12/26 18:01:29,3.261,,,,,,
2024/12/26 18:06:29,3.049,,,,,,
2024/12/26 18:11:29,2.837,,,,,,
2024/12/26 18:16:29,2.517,,,,,,
2024/12/26 18:21:29,2.410,,,,,,
2024/12/26 18:26:29,2.410,,,,,,
2024/12/26 18:31:29,2.303,,,,,,
2024/12/26 18:36:29,2.195,,,,,,
2024/12/26 18:41:29,2.088,,,,,,
2024/12/26 18:46:29,1.980,,,,,,
2024/12/26 18:51:29,1.872,,,,,,
2024/12/26 18:56:29,1.764,,,,,,
2024/12/26 19:01:29,1.764,,,,,,
2024/12/26 19:06:29,1.656,,,,,,
2024/12/26 19:11:29,1.548,,,,,,
2024/12/26 19:16:29,1.548,,,,,,
2024/12/26 19:21:29,1.548,,,,,,
2024/12/26 19:26:29,1.548,,,,,,
2024/12/26 19:31:29,1.548,,,,,,
2024/12/26 19:36:29,1.548,,,,,,
2024/12/26 19:41:29,1.221,,,,,,
2024/12/26 19:46:29,0.893,,,,,,
2024/12/26 19:51:29,0.893,,,,,,
2024/12/26 19:56:29,0.563,,,,,,
2024/12/26 20:01:29,0.453,,,,,,
2024/12/26 20:06:29,0.784,,,,,,
2024/12/26 20:11:29,0.563,,,,,,
2024/12/26 20:16:29,0.343,,,,,,
2024/12/26 20:21:29,0.121,,,,,,
2024/12/26 20:26:29,0.010,,,,,,
2024/12/26 20:31:29,0.010,,,,,,
2024/12/26 20:36:29,0.010,,,,,,
2024/12/26 20:41:29,0.010,,,,,,
2024/12/26 20:46:29,0.121,,,,,,
2024/12/26 20:51:29,0.232,,,,,,
2024/12/26 20:56:29,0.121,,,,,,
2024/12/26 21:01:29,0.232,,,,,,
2024/12/26 21:06:29,0.343,,,,,,
2024/12/26 21:11:29,0.343,,,,,,
2024/12/26 21:16:29,0.232,,,,,,
2024/12/26 21:21:29,0.121,,,,,,
2024/12/26 21:26:29,0.010,,,,,,
2024/12/26 21:31:29,0.121,,,,,,
2024/12/26 21:36:29,0.343,,,,,,
2024/12/26 21:41:29,0.343,,,,,,
2024/12/26 21:46:29,0.343,,,,,,
2024/12/26 21:51:29,0.343,,,,,,
2024/12/26 21:56:29,0.343,,,,,,
2024/12/26 22:01:29,0.343,,,,,,
2024/12/26 22:06:29,0.232,,,,,,
2024/12/26 22:11:29,-0.102,,,,,,
2024/12/26 22:16:29,-0.325,,,,,,
2024/12/26 22:21:29,-0.325,,,,,,
2024/12/26 22:26:29,-0.102,,,,,,
2024/12/26 22:31:29,0.121,,,,,,
2024/12/26 22:36:29,0.343,,,,,,
2024/12/26 22:41:29,0.343,,,,,,
2024/12/26 22:46:29,0.453,,,,,,
2024/12/26 22:51:29,0.563,,,,,,
2024/12/26 22:56:29,0.563,,,,,,
2024/12/26 23:01:29,0.453,,,,,,
2024/12/26 23:06:29,0.453,,,,,,
2024/12/26 23:11:29,0.232,,,,,,
2024/12/26 23:16:29,0.121,,,,,,
2024/12/26 23:21:29,0.121,,,,,,
2024/12/26 23:26:29,0.343,,,,,,
2024/12/26 23:31:29,0.453,,,,,,
2024/12/26 23:36:29,0.453,,,,,,
2024/12/26 23:41:29,0.453,,,,,,
2024/12/26 23:46:29,0.563,,,,,,
2024/12/26 23:51:29,0.563,,,,,,
2024/12/26 23:56:29,0.563,,,,,,
2024/12/27 00:00:00,,,0.0,,,,
2024/12/27 00:01:29,0.453,,,,,,
2024/12/27 00:06:29,0.232,,,,,,
2024/12/27 00:11:29,0.232,,,,,,
2024/12/27 00:16:29,0.343,,,,,,
2024/12/27 00:21:29,0.232,,,,,,
2024/12/27 00:26:29,0.343,,,,,,
2024/12/27 00:31:29,0.343,,,,,,
2024/12/27 00:36:29,0.343,,,,,,
2024/12/27 00:41:29,0.232,,,,,,
2024/12/27 00:46:29,0.232,,,,,,
2024/12/27 00:51:29,0.232,,,,,,
2024/12/27 00:56:29,0.232,,,,,,
2024/12/27 01:01:29,0.232,,,,,,
2024/12/27 01:06:29,0.121,,,,,,
2024/12/27 01:11:29,0.121,,,,,,
2024/12/27 01:16:29,0.010,,,,,,
2024/12/27 01:21:29,0.121,,,,,,
2024/12/27 01:26:29,0.010,,,,,,
2024/12/27 01:31:29,-0.102,,,,,,
2024/12/27 01:36:29,-0.102,,,,,,
2024/12/27 01:41:29,-0.102,,,,,,
2024/12/27 01:46:29,-0.102,,,,,,
2024/12/27 01:51:29,-0.102,,,,,,
2024/12/27 01:56:29,-0.102,,,,,,
2024/12/27 02:01:29,-0.102,,,,,,
2024/12/27 02:06:29,-0.102,,,,,,
2024/12/27 02:11:29,-0.102,,,,,,
2024/12/27 02:16:29,-0.102,,,,,,
2024/12/27 02:21:29,-0.102,,,,,,
2024/12/27 02:26:29,-0.102,,,,,,
2024/12/27 02:31:29,-0.213,,,,,,
2024/12/27 02:36:29,-0.213,,,,,,
2024/12/27 02:41:29,-0.213,,,,,,
2024/12/27 02:46:29,-0.213,,,,,,
2024/12/27 02:51:29,-0.213,,,,,,
2024/12/27 02:56:29,-0.213,,,,,,
2024/12/27 03:01:29,-0.213,,,,,,
2024/12/27 03:06:29,-0.213,,,,,,
2024/12/27 03:11:29,-0.213,,,,,,
2024/12/27 03:16:29,-0.213,,,,,,
2024/12/27 03:21:29,-0.213,,,,,,
2024/12/27 03:26:29,-0.213,,,,,,
2024/12/27 03:31:29,-0.213,,,,,,
2024/12/27 03:36:29,-0.325,,,,,,
2024/12/27 03:41:29,-0.102,,,,,,
2024/12/27 03:46:29,-0.102,,,,,,
2024/12/27 03:51:29,-0.102,,,,,,
2024/12/27 03:56:29,-0.213,,,,,,
2024/12/27 04:01:29,-0.213,,,,,,
2024/12/27 04:06:29,-0.213,,,,,,
2024/12/27 04:11:29,-0.325,,,,,,
2024/12/27 04:16:29,-0.437,,,,,,
2024/12/27 04:21:29,-0.325,,,,,,
2024/12/27 04:26:29,-0.549,,,,,,
2024/12/27 04:31:29,-0.549,,,,,,
2024/12/27 04:36:29,-0.549,,,,,,
2024/12/27 04:41:29,-0.437,,,,,,
2024/12/27 04:46:29,-0.325,,,,,,
2024/12/27 04:51:29,-0.102,,,,,,
2024/12/27 04:56:29,0.121,,,,,,
2024/12/27 05:01:29,0.121,,,,,,
2024/12/27 05:06:29,0.010,,,,,,
2024/12/27 05:11:29,0.232,,,,,,
2024/12/27 05:16:29,0.343,,,,,,
2024/12/27 05:21:29,0.343,,,,,,
2024/12/27 05:26:29,0.343,,,,,,
2024/12/27 05:31:29,0.563,,,,,,
2024/12/27 05:36:29,0.674,,,,,,
2024/12/27 05:41:29,0.784,,,,,,
2024/12/27 05:46:29,0.784,,,,,,
2024/12/27 05:51:29,0.563,,,,,,
2024/12/27 05:56:29,0.232,,,,,,
2024/12/27 06:01:29,0.343,,,,,,
2024/12/27 06:06:29,1.003,,,,,,
2024/12/27 06:11:29,1.872,,,,,,
2024/12/27 06:16:29,2.410,,,,,,
2024/12/27 06:21:29,2.517,,,,,,
2024/12/27 06:26:29,2.730,,,,,,
2024/12/27 06:31:29,3.261,,,,,,
2024/12/27 06:36:29,3.683,,,,,,
2024/12/27 06:41:29,4.102,,,,,,
2024/12/27 06:46:29,4.519,,,,,,
2024/12/27 06:51:29,4.831,,,,,,
2024/12/27 06:56:29,5.244,,,,,,
2024/12/27 07:01:29,5.552,,,,,,
2024/12/27 07:06:29,5.860,,,,,,
2024/12/27 07:11:29,5.962,,,,,,
2024/12/27 07:16:29,6.166,,,,,,
2024/12/27 07:21:29,6.471,,,,,,
2024/12/27 07:26:29,6.775,,,,,,
2024/12/27 07:31:29,6.978,,,,,,
2024/12/27 07:36:29,7.079,,,,,,
2024/12/27 07:41:29,7.179,,,,,,
2024/12/27 07:46:29,7.381,,,,,,
2024/12/27 07:51:29,7.582,,,,,,
2024/12/27 07:56:29,7.582,,,,,,
2024/12/27 08:01:29,7.582,,,,,,
2024/12/27 08:06:29,7.882,,,,,,
2024/12/27 08:11:29,7.983,,,,,,
2024/12/27 08:16:29,8.182,,,,,,
2024/12/27 08:21:29,8.082,,,,,,
2024/12/27 08:26:29,8.082,,,,,,
2024/12/27 08:31:29,8.182,,,,,,
2024/12/27 08:36:29,8.282,,,,,,
2024/12/27 08:41:29,8.382,,,,,,
2024/12/27 08:46:29,8.581,,,,,,
2024/12/27 08:51:29,8.879,,,,,,
2024/12/27 08:56:29,8.978,,,,,,
2024/12/27 09:01:29,9.275,,,,,,
2024/12/27 09:06:29,9.768,,,,,,
2024/12/27 09:11:29,10.063,,,,,,
2024/12/27 09:16:29,10.161,,,,,,
2024/12/27 09:21:29,10.063,,,,,,
2024/12/27 09:26:29,10.357,,,,,,
2024/12/27 09:31:29,10.455,,,,,,
2024/12/27 09:36:29,10.553,,,,,,
2024/12/27 09:41:29,11.139,,,,,,
2024/12/27 09:46:29,11.431,,,,,,
2024/12/27 09:51:29,11.528,,,,,,
2024/12/27 09:56:29,11.431,,,,,,
2024/12/27 10:01:29,11.334,,,,,,
2024/12/27 10:06:29,11.528,,,,,,
2024/12/27 10:11:29,11.625,,,,,,
2024/12/27 10:16:29,11.528,,,,,,
2024/12/27 10:21:29,11.236,,,,,,
2024/12/27 10:26:29,11.528,,,,,,
2024/12/27 10:31:29,10.846,,,,,,
2024/12/27 10:36:29,11.431,,,,,,
2024/12/27 10:41:29,12.013,,,,,,
2024/12/27 10:46:29,12.207,,,,,,
2024/12/27 10:51:29,12.594,,,,,,
2024/12/27 10:56:29,13.173,,,,,,
2024/12/27 11:01:29,13.173,,,,,,
2024/12/27 11:06:29,13.173,,,,,,
2024/12/27 11:11:29,13.269,,,,,,
2024/12/27 11:16:29,12.401,,,,,,
2024/12/27 11:21:29,12.883,,,,,,
2024/12/27 11:26:29,12.883,,,,,,
2024/12/27 11:31:29,13.269,,,,,,
2024/12/27 11:36:29,13.365,,,,,,
2024/12/27 11:41:29,12.110,,,,,,
2024/12/27 11:46:29,11.041,,,,,,
2024/12/27 11:51:29,10.259,,,,,,
2024/12/27 11:56:29,10.357,,,,,,
2024/12/27 12:01:29,10.748,,,,,,
2024/12/27 12:06:29,10.259,,,,,,
2024/12/27 12:11:29,10.357,,,,,,
2024/12/27 12:16:29,9.866,,,,,,
2024/12/27 12:21:29,10.063,,,,,,
2024/12/27 12:26:29,10.161,,,,,,
2024/12/27 12:31:29,10.455,,,,,,
2024/12/27 12:36:29,11.041,,,,,,
2024/12/27 12:41:29,11.819,,,,,,
2024/12/27 12:46:29,11.041,,,,,,
2024/12/27 12:51:29,11.236,,,,,,
2024/12/27 12:56:29,10.651,,,,,,
2024/12/27 13:01:29,10.553,,,,,,
2024/12/27 13:06:29,11.334,,,,,,
2024/12/27 13:11:29,11.625,,,,,,
2024/12/27 13:16:29,10.944,,,,,,
2024/12/27 13:21:29,10.944,,,,,,
2024/12/27 13:26:29,12.110,,,,,,
2024/12/27 13:31:29,12.207,,,,,,
2024/12/27 13:36:29,12.207,,,,,,
2024/12/27 13:41:29,12.207,,,,,,
2024/12/27 13:46:29,12.013,,,,,,
2024/12/27 13:51:29,12.304,,,,,,
2024/12/27 13:56:29,12.594,,,,,,
2024/12/27 14:01:29,12.110,,,,,,
2024/12/27 14:06:29,12.401,,,,,,
2024/12/27 14:11:29,12.207,,,,,,
2024/12/27 14:16:29,12.013,,,,,,
2024/12/27 14:21:29,11.916,,,,,,
2024/12/27 14:26:29,11.916,,,,,,
2024/12/27 14:31:29,11.722,,,,,,
2024/12/27 14:36:29,11.722,,,,,,
2024/12/27 14:41:29,11.625,,,,,,
2024/12/27 14:46:29,11.528,,,,,,
2024/12/27 14:51:29,11.139,,,,,,
2024/12/27 14:56:29,11.041,,,,,,
2024/12/27 15:01:29,11.236,,,,,,
2024/12/27 15:06:29,11.236,,,,,,
2024/12/27 15:11:29,11.041,,,,,,
2024/12/27 15:16:29,10.944,,,,,,
