"Título de trazado: Asa_P01"
"N.º","Fecha Tiempo, GMT-05:00","Lluvia, mm (LGR S/N: 21471862, SEN S/N: 21560958)"
3995,08/25/25 06:52:25 AM,0.00
3996,08/25/25 06:57:25 AM,0.00
3997,08/25/25 07:02:25 AM,0.00
3998,08/25/25 07:07:25 AM,0.00
3999,08/25/25 07:12:25 AM,0.00
4000,08/25/25 07:17:25 AM,0.00
4001,08/25/25 07:22:25 AM,0.00
4002,08/25/25 07:27:25 AM,0.00
4003,08/25/25 07:32:25 AM,0.00
4004,08/25/25 07:37:25 AM,0.00
4005,08/25/25 07:42:25 AM,0.00
4006,08/25/25 07:47:25 AM,0.00
4007,08/25/25 07:52:25 AM,0.00
4008,08/25/25 07:57:25 AM,0.00
4009,08/25/25 08:02:25 AM,0.00
4010,08/25/25 08:07:25 AM,0.00
4011,08/25/25 08:12:25 AM,0.00
4012,08/25/25 08:17:25 AM,0.00
4013,08/25/25 08:22:25 AM,0.00
4014,08/25/25 08:27:25 AM,0.00
4015,08/25/25 08:32:25 AM,0.00
4016,08/25/25 08:37:25 AM,0.00
4017,08/25/25 08:42:25 AM,0.00
4018,08/25/25 08:47:25 AM,0.00
4019,08/25/25 08:52:25 AM,0.00
4020,08/25/25 08:57:25 AM,0.00
4021,08/25/25 09:02:25 AM,0.00
4022,08/25/25 09:07:25 AM,0.00
4023,08/25/25 09:12:25 AM,0.00
4024,08/25/25 09:17:25 AM,0.00
4025,08/25/25 09:22:25 AM,0.00
4026,08/25/25 09:27:25 AM,0.00
4027,08/25/25 09:32:25 AM,0.00
4028,08/25/25 09:37:25 AM,0.00
4029,08/25/25 09:42:25 AM,0.00
4030,08/25/25 09:47:25 AM,0.00
4031,08/25/25 09:52:25 AM,0.00
4032,08/25/25 09:57:25 AM,0.00
4033,08/25/25 10:02:25 AM,0.00
4034,08/25/25 10:07:25 AM,0.00
4035,08/25/25 10:12:25 AM,0.00
4036,08/25/25 10:17:25 AM,0.00
4037,08/25/25 10:22:25 AM,0.00
4038,08/25/25 10:27:25 AM,0.00
4039,08/25/25 10:32:25 AM,0.00
4040,08/25/25 10:37:25 AM,0.00
4041,08/25/25 10:42:25 AM,0.00
4042,08/25/25 10:47:25 AM,0.00
4043,08/25/25 10:52:25 AM,0.00
4044,08/25/25 10:57:25 AM,0.00
4045,08/25/25 11:02:25 AM,0.00
4046,08/25/25 11:07:25 AM,0.00
4047,08/25/25 11:12:25 AM,0.00
4048,08/25/25 11:17:25 AM,0.00
4049,08/25/25 11:22:25 AM,0.00
4050,08/25/25 11:27:25 AM,0.00
4051,08/25/25 11:32:25 AM,0.00
4052,08/25/25 11:37:25 AM,0.00
4053,08/25/25 11:42:25 AM,0.00
4054,08/25/25 11:47:25 AM,0.00
4055,08/25/25 11:52:25 AM,0.00
4056,08/25/25 11:57:25 AM,0.00
4057,08/25/25 12:02:25 PM,0.00
4058,08/25/25 12:07:25 PM,0.00
4059,08/25/25 12:12:25 PM,0.00
4060,08/25/25 12:17:25 PM,0.00
4061,08/25/25 12:22:25 PM,0.00
4062,08/25/25 12:27:25 PM,0.00
4063,08/25/25 12:32:25 PM,0.00
4064,08/25/25 12:37:25 PM,0.00
4065,08/25/25 12:42:25 PM,0.00
4066,08/25/25 12:47:25 PM,0.00
4067,08/25/25 12:52:25 PM,0.00
4068,08/25/25 12:57:25 PM,0.00
4069,08/25/25 01:02:25 PM,0.00
4070,08/25/25 01:07:25 PM,0.00
4071,08/25/25 01:12:25 PM,0.00
4072,08/25/25 01:17:25 PM,0.00
4073,08/25/25 01:22:25 PM,0.00
4074,08/25/25 01:27:25 PM,0.00
4075,08/25/25 01:32:25 PM,0.00
4076,08/25/25 01:37:25 PM,0.00
4077,08/25/25 01:42:25 PM,0.00
4078,08/25/25 01:47:25 PM,0.00
4079,08/25/25 01:52:25 PM,0.00
4080,08/25/25 01:57:25 PM,0.00
4081,08/25/25 02:02:25 PM,0.00
4082,08/25/25 02:07:25 PM,0.00
4083,08/25/25 02:12:25 PM,0.00
4084,08/25/25 02:17:25 PM,0.00
4085,08/25/25 02:22:25 PM,0.00
4086,08/25/25 02:27:25 PM,0.00
4087,08/25/25 02:32:25 PM,0.00
4088,08/25/25 02:37:25 PM,0.00
4089,08/25/25 02:42:25 PM,0.00
4090,08/25/25 02:47:25 PM,0.00
4091,08/25/25 02:52:25 PM,0.00
4092,08/25/25 02:57:25 PM,0.00
4093,08/25/25 03:02:25 PM,0.00
4094,08/25/25 03:07:25 PM,0.00
4095,08/25/25 03:12:25 PM,0.00
4096,08/25/25 03:17:25 PM,0.00
4097,08/25/25 03:22:25 PM,0.00
4098,08/25/25 03:27:25 PM,0.00
4099,08/25/25 03:32:25 PM,0.00
4100,08/25/25 03:37:25 PM,0.00
4101,08/25/25 03:42:25 PM,0.00
4102,08/25/25 03:47:25 PM,0.00
4103,08/25/25 03:52:25 PM,0.00
4104,08/25/25 03:57:25 PM,0.00
4105,08/25/25 04:02:25 PM,0.00
4106,08/25/25 04:07:25 PM,0.00
4107,08/25/25 04:12:25 PM,0.00
4108,08/25/25 04:17:25 PM,0.00
4109,08/25/25 04:22:25 PM,0.00
4110,08/25/25 04:27:25 PM,0.00
4111,08/25/25 04:32:25 PM,0.00
4112,08/25/25 04:37:25 PM,0.00
4113,08/25/25 04:42:25 PM,0.00
4114,08/25/25 04:47:25 PM,0.00
4115,08/25/25 04:52:25 PM,0.00
4116,08/25/25 04:57:25 PM,0.00
4117,08/25/25 05:02:25 PM,0.00
4118,08/25/25 05:07:25 PM,0.00
4119,08/25/25 05:12:25 PM,0.00
4120,08/25/25 05:17:25 PM,0.00
4121,08/25/25 05:22:25 PM,0.00
4122,08/25/25 05:27:25 PM,0.00
4123,08/25/25 05:32:25 PM,0.00
4124,08/25/25 05:37:25 PM,0.00
4125,08/25/25 05:42:25 PM,0.00
4126,08/25/25 05:47:25 PM,0.00
4127,08/25/25 05:52:25 PM,0.00
4128,08/25/25 05:57:25 PM,0.00
4129,08/25/25 06:02:25 PM,0.00
4130,08/25/25 06:07:25 PM,0.00
4131,08/25/25 06:12:25 PM,0.00
4132,08/25/25 06:17:25 PM,0.00
4133,08/25/25 06:22:25 PM,0.00
4134,08/25/25 06:27:25 PM,0.00
4135,08/25/25 06:32:25 PM,0.00
4136,08/25/25 06:37:25 PM,0.00
4137,08/25/25 06:42:25 PM,0.00
4138,08/25/25 06:47:25 PM,0.00
4139,08/25/25 06:52:25 PM,0.00
4140,08/25/25 06:57:25 PM,0.00
4141,08/25/25 07:02:25 PM,0.00
4142,08/25/25 07:07:25 PM,0.00
4143,08/25/25 07:12:25 PM,0.00
4144,08/25/25 07:17:25 PM,0.00
4145,08/25/25 07:22:25 PM,0.00
4146,08/25/25 07:27:25 PM,0.00
4147,08/25/25 07:32:25 PM,0.00
4148,08/25/25 07:37:25 PM,0.00
4149,08/25/25 07:42:25 PM,0.00
4150,08/25/25 07:47:25 PM,0.00
4151,08/25/25 07:52:25 PM,0.00
4152,08/25/25 07:57:25 PM,0.00
4153,08/25/25 08:02:25 PM,0.00
4154,08/25/25 08:07:25 PM,0.00
4155,08/25/25 08:12:25 PM,0.00
4156,08/25/25 08:17:25 PM,0.00
4157,08/25/25 08:22:25 PM,0.00
4158,08/25/25 08:27:25 PM,0.00
4159,08/25/25 08:32:25 PM,0.00
4160,08/25/25 08:37:25 PM,0.00
4161,08/25/25 08:42:25 PM,0.00
4162,08/25/25 08:47:25 PM,0.00
4163,08/25/25 08:52:25 PM,0.00
4164,08/25/25 08:57:25 PM,0.00
4165,08/25/25 09:02:25 PM,0.00
4166,08/25/25 09:07:25 PM,0.00
4167,08/25/25 09:12:25 PM,0.00
4168,08/25/25 09:17:25 PM,0.00
4169,08/25/25 09:22:25 PM,0.00
4170,08/25/25 09:27:25 PM,0.00
4171,08/25/25 09:32:25 PM,0.00
4172,08/25/25 09:37:25 PM,0.00
4173,08/25/25 09:42:25 PM,0.00
4174,08/25/25 09:47:25 PM,0.00
4175,08/25/25 09:52:25 PM,0.00
4176,08/25/25 09:57:25 PM,0.00
4177,08/25/25 10:02:25 PM,0.00
4178,08/25/25 10:07:25 PM,0.00
4179,08/25/25 10:12:25 PM,0.00
4180,08/25/25 10:17:25 PM,0.00
4181,08/25/25 10:22:25 PM,0.00
4182,08/25/25 10:27:25 PM,0.00
4183,08/25/25 10:32:25 PM,0.00
4184,08/25/25 10:37:25 PM,0.00
4185,08/25/25 10:42:25 PM,0.00
4186,08/25/25 10:47:25 PM,0.00
4187,08/25/25 10:52:25 PM,0.00
4188,08/25/25 10:57:25 PM,0.00
4189,08/25/25 11:02:25 PM,0.00
4190,08/25/25 11:07:25 PM,0.00
4191,08/25/25 11:12:25 PM,0.00
4192,08/25/25 11:17:25 PM,0.00
4193,08/25/25 11:22:25 PM,0.00
4194,08/25/25 11:27:25 PM,0.00
4195,08/25/25 11:32:25 PM,0.00
4196,08/25/25 11:37:25 PM,0.00
4197,08/25/25 11:42:25 PM,0.00
4198,08/25/25 11:47:25 PM,0.00
4199,08/25/25 11:52:25 PM,0.00
4200,08/25/25 11:57:25 PM,0.00
4201,08/26/25 12:02:25 AM,0.00
4202,08/26/25 12:07:25 AM,0.00
4203,08/26/25 12:12:25 AM,0.00
4204,08/26/25 12:17:25 AM,0.00
4205,08/26/25 12:22:25 AM,0.00
4206,08/26/25 12:27:25 AM,0.00
4207,08/26/25 12:32:25 AM,0.00
4208,08/26/25 12:37:25 AM,0.00
4209,08/26/25 12:42:25 AM,0.00
4210,08/26/25 12:47:25 AM,0.00
4211,08/26/25 12:52:25 AM,0.00
4212,08/26/25 12:57:25 AM,0.00
4213,08/26/25 01:02:25 AM,0.00
4214,08/26/25 01:07:25 AM,0.00
4215,08/26/25 01:12:25 AM,0.00
4216,08/26/25 01:17:25 AM,0.00
4217,08/26/25 01:22:25 AM,0.00
4218,08/26/25 01:27:25 AM,0.00
4219,08/26/25 01:32:25 AM,0.00
4220,08/26/25 01:37:25 AM,0.00
4221,08/26/25 01:42:25 AM,0.00
4222,08/26/25 01:47:25 AM,0.00
4223,08/26/25 01:52:25 AM,0.00
4224,08/26/25 01:57:25 AM,0.00
4225,08/26/25 02:02:25 AM,0.00
4226,08/26/25 02:07:25 AM,0.00
4227,08/26/25 02:12:25 AM,0.00
4228,08/26/25 02:17:25 AM,0.00
4229,08/26/25 02:22:25 AM,0.00
4230,08/26/25 02:27:25 AM,0.00
4231,08/26/25 02:32:25 AM,0.00
4232,08/26/25 02:37:25 AM,0.00
4233,08/26/25 02:42:25 AM,0.00
4234,08/26/25 02:47:25 AM,0.00
4235,08/26/25 02:52:25 AM,0.00
4236,08/26/25 02:57:25 AM,0.00
4237,08/26/25 03:02:25 AM,0.00
4238,08/26/25 03:07:25 AM,0.00
4239,08/26/25 03:12:25 AM,0.00
4240,08/26/25 03:17:25 AM,0.00
4241,08/26/25 03:22:25 AM,0.00
4242,08/26/25 03:27:25 AM,0.00
4243,08/26/25 03:32:25 AM,0.00
4244,08/26/25 03:37:25 AM,0.00
4245,08/26/25 03:42:25 AM,0.00
4246,08/26/25 03:47:25 AM,0.00
4247,08/26/25 03:52:25 AM,0.00
4248,08/26/25 03:57:25 AM,0.00
4249,08/26/25 04:02:25 AM,0.00
4250,08/26/25 04:07:25 AM,0.00
4251,08/26/25 04:12:25 AM,0.00
4252,08/26/25 04:17:25 AM,0.00
4253,08/26/25 04:22:25 AM,0.00
4254,08/26/25 04:27:25 AM,0.00
4255,08/26/25 04:32:25 AM,0.00
4256,08/26/25 04:37:25 AM,0.00
4257,08/26/25 04:42:25 AM,0.00
4258,08/26/25 04:47:25 AM,0.00
4259,08/26/25 04:52:25 AM,0.00
4260,08/26/25 04:57:25 AM,0.00
4261,08/26/25 05:02:25 AM,0.00
4262,08/26/25 05:07:25 AM,0.00
4263,08/26/25 05:12:25 AM,0.00
4264,08/26/25 05:17:25 AM,0.00
4265,08/26/25 05:22:25 AM,0.00
4266,08/26/25 05:27:25 AM,0.00
4267,08/26/25 05:32:25 AM,0.00
4268,08/26/25 05:37:25 AM,0.00
4269,08/26/25 05:42:25 AM,0.00
4270,08/26/25 05:47:25 AM,0.00
4271,08/26/25 05:52:25 AM,0.00
4272,08/26/25 05:57:25 AM,0.00
4273,08/26/25 06:02:25 AM,0.00
4274,08/26/25 06:07:25 AM,0.00
4275,08/26/25 06:12:25 AM,0.00
4276,08/26/25 06:17:25 AM,0.00
4277,08/26/25 06:22:25 AM,0.00
4278,08/26/25 06:27:25 AM,0.00
4279,08/26/25 06:32:25 AM,0.00
4280,08/26/25 06:37:25 AM,0.00
4281,08/26/25 06:42:25 AM,0.00
4282,08/26/25 06:47:25 AM,0.00
4283,08/26/25 06:52:25 AM,0.00
4284,08/26/25 06:57:25 AM,0.00
4285,08/26/25 07:02:25 AM,0.00
4286,08/26/25 07:07:25 AM,0.00
4287,08/26/25 07:12:25 AM,0.00
4288,08/26/25 07:17:25 AM,0.00
4289,08/26/25 07:22:25 AM,0.00
4290,08/26/25 07:27:25 AM,0.00
4291,08/26/25 07:32:25 AM,0.00
4292,08/26/25 07:37:25 AM,0.00
4293,08/26/25 07:42:25 AM,0.00
4294,08/26/25 07:47:25 AM,0.00
4295,08/26/25 07:52:25 AM,0.00
4296,08/26/25 07:57:25 AM,0.00
4297,08/26/25 08:02:25 AM,0.00
4298,08/26/25 08:07:25 AM,0.00
4299,08/26/25 08:12:25 AM,0.00
4300,08/26/25 08:17:25 AM,0.00
4301,08/26/25 08:22:25 AM,0.00
4302,08/26/25 08:27:25 AM,0.00
4303,08/26/25 08:32:25 AM,0.00
4304,08/26/25 08:37:25 AM,0.00
4305,08/26/25 08:42:25 AM,0.00
4306,08/26/25 08:47:25 AM,0.00
4307,08/26/25 08:52:25 AM,0.00
4308,08/26/25 08:57:25 AM,0.00
4309,08/26/25 09:02:25 AM,0.00
4310,08/26/25 09:07:25 AM,0.00
4311,08/26/25 09:12:25 AM,0.00
4312,08/26/25 09:17:25 AM,0.00
4313,08/26/25 09:22:25 AM,0.00
4314,08/26/25 09:27:25 AM,0.00
4315,08/26/25 09:32:25 AM,0.00
4316,08/26/25 09:37:25 AM,0.00
4317,08/26/25 09:42:25 AM,0.00
4318,08/26/25 09:47:25 AM,0.00
4319,08/26/25 09:52:25 AM,0.00
4320,08/26/25 09:57:25 AM,0.00
4321,08/26/25 10:02:25 AM,0.00
4322,08/26/25 10:07:25 AM,0.00
4323,08/26/25 10:12:25 AM,0.00
4324,08/26/25 10:17:25 AM,0.00
4325,08/26/25 10:22:25 AM,0.00
4326,08/26/25 10:27:25 AM,0.00
4327,08/26/25 10:32:25 AM,0.00
4328,08/26/25 10:37:25 AM,0.00
4329,08/26/25 10:42:25 AM,0.00
4330,08/26/25 10:47:25 AM,0.00
4331,08/26/25 10:52:25 AM,0.00
4332,08/26/25 10:57:25 AM,0.00
4333,08/26/25 11:02:25 AM,0.00
4334,08/26/25 11:07:25 AM,0.00
4335,08/26/25 11:12:25 AM,0.00
4336,08/26/25 11:17:25 AM,0.00
4337,08/26/25 11:22:25 AM,0.00
4338,08/26/25 11:27:25 AM,0.00
4339,08/26/25 11:32:25 AM,0.00
4340,08/26/25 11:37:25 AM,0.00
4341,08/26/25 11:42:25 AM,0.00
4342,08/26/25 11:47:25 AM,0.00
4343,08/26/25 11:52:25 AM,0.00
4344,08/26/25 11:57:25 AM,0.00
4345,08/26/25 12:02:25 PM,0.00
4346,08/26/25 12:07:25 PM,0.00
4347,08/26/25 12:12:25 PM,0.00
4348,08/26/25 12:17:25 PM,0.00
4349,08/26/25 12:22:25 PM,0.00
4350,08/26/25 12:27:25 PM,0.00
4351,08/26/25 12:32:25 PM,0.00
4352,08/26/25 12:37:25 PM,0.00
4353,08/26/25 12:42:25 PM,0.00
4354,08/26/25 12:47:25 PM,0.00
4355,08/26/25 12:52:25 PM,0.00
4356,08/26/25 12:57:25 PM,0.00
4357,08/26/25 01:02:25 PM,0.00
4358,08/26/25 01:07:25 PM,0.00
4359,08/26/25 01:12:25 PM,0.00
4360,08/26/25 01:17:25 PM,0.00
4361,08/26/25 01:22:25 PM,0.00
4362,08/26/25 01:27:25 PM,0.00
4363,08/26/25 01:32:25 PM,0.00
4364,08/26/25 01:37:25 PM,0.00
4365,08/26/25 01:42:25 PM,0.00
4366,08/26/25 01:47:25 PM,0.00
4367,08/26/25 01:52:25 PM,0.00
4368,08/26/25 01:57:25 PM,0.00
4369,08/26/25 02:02:25 PM,0.00
4370,08/26/25 02:07:25 PM,0.00
4371,08/26/25 02:12:25 PM,0.00
4372,08/26/25 02:17:25 PM,0.00
4373,08/26/25 02:22:25 PM,0.00
4374,08/26/25 02:27:25 PM,0.00
4375,08/26/25 02:32:25 PM,0.00
4376,08/26/25 02:37:25 PM,0.00
4377,08/26/25 02:42:25 PM,0.00
4378,08/26/25 02:47:25 PM,0.00
4379,08/26/25 02:52:25 PM,0.00
4380,08/26/25 02:57:25 PM,0.00
4381,08/26/25 03:02:25 PM,0.00
4382,08/26/25 03:07:25 PM,0.00
4383,08/26/25 03:12:25 PM,0.00
4384,08/26/25 03:17:25 PM,0.00
4385,08/26/25 03:22:25 PM,0.00
4386,08/26/25 03:27:25 PM,0.00
4387,08/26/25 03:32:25 PM,0.00
4388,08/26/25 03:37:25 PM,0.00
4389,08/26/25 03:42:25 PM,0.00
4390,08/26/25 03:47:25 PM,0.00
4391,08/26/25 03:52:25 PM,0.00
4392,08/26/25 03:57:25 PM,0.00
4393,08/26/25 04:02:25 PM,0.00
4394,08/26/25 04:07:25 PM,0.00
4395,08/26/25 04:12:25 PM,0.00
4396,08/26/25 04:17:25 PM,0.00
4397,08/26/25 04:22:25 PM,0.00
4398,08/26/25 04:27:25 PM,0.00
4399,08/26/25 04:32:25 PM,0.00
4400,08/26/25 04:37:25 PM,0.00
4401,08/26/25 04:42:25 PM,0.00
4402,08/26/25 04:47:25 PM,0.00
4403,08/26/25 04:52:25 PM,0.00
4404,08/26/25 04:57:25 PM,0.00
4405,08/26/25 05:02:25 PM,0.00
4406,08/26/25 05:07:25 PM,0.00
4407,08/26/25 05:12:25 PM,0.00
4408,08/26/25 05:17:25 PM,0.00
4409,08/26/25 05:22:25 PM,0.00
4410,08/26/25 05:27:25 PM,0.00
4411,08/26/25 05:32:25 PM,0.00
4412,08/26/25 05:37:25 PM,0.00
4413,08/26/25 05:42:25 PM,0.00
4414,08/26/25 05:47:25 PM,0.00
4415,08/26/25 05:52:25 PM,0.00
4416,08/26/25 05:57:25 PM,0.00
4417,08/26/25 06:02:25 PM,0.00
4418,08/26/25 06:07:25 PM,0.00
4419,08/26/25 06:12:25 PM,0.00
4420,08/26/25 06:17:25 PM,0.00
4421,08/26/25 06:22:25 PM,0.00
4422,08/26/25 06:27:25 PM,0.00
4423,08/26/25 06:32:25 PM,0.00
4424,08/26/25 06:37:25 PM,0.00
4425,08/26/25 06:42:25 PM,0.00
4426,08/26/25 06:47:25 PM,0.00
4427,08/26/25 06:52:25 PM,0.00
4428,08/26/25 06:57:25 PM,0.00
4429,08/26/25 07:02:25 PM,0.00
4430,08/26/25 07:07:25 PM,0.00
4431,08/26/25 07:12:25 PM,0.00
4432,08/26/25 07:17:25 PM,0.00
4433,08/26/25 07:22:25 PM,0.00
4434,08/26/25 07:27:25 PM,0.00
4435,08/26/25 07:32:25 PM,0.00
4436,08/26/25 07:37:25 PM,0.00
4437,08/26/25 07:42:25 PM,0.00
4438,08/26/25 07:47:25 PM,0.00
4439,08/26/25 07:52:25 PM,0.00
4440,08/26/25 07:57:25 PM,0.00
4441,08/26/25 08:02:25 PM,0.00
4442,08/26/25 08:07:25 PM,0.00
4443,08/26/25 08:12:25 PM,0.00
4444,08/26/25 08:17:25 PM,0.00
4445,08/26/25 08:22:25 PM,0.00
4446,08/26/25 08:27:25 PM,0.00
4447,08/26/25 08:32:25 PM,0.00
4448,08/26/25 08:37:25 PM,0.00
4449,08/26/25 08:42:25 PM,0.00
4450,08/26/25 08:47:25 PM,0.00
4451,08/26/25 08:52:25 PM,0.00
4452,08/26/25 08:57:25 PM,0.00
4453,08/26/25 09:02:25 PM,0.00
4454,08/26/25 09:07:25 PM,0.00
4455,08/26/25 09:12:25 PM,0.00
4456,08/26/25 09:17:25 PM,0.00
4457,08/26/25 09:22:25 PM,0.00
4458,08/26/25 09:27:25 PM,0.00
4459,08/26/25 09:32:25 PM,0.00
4460,08/26/25 09:37:25 PM,0.00
4461,08/26/25 09:42:25 PM,0.00
4462,08/26/25 09:47:25 PM,0.00
4463,08/26/25 09:52:25 PM,0.00
4464,08/26/25 09:57:25 PM,0.00
4465,08/26/25 10:02:25 PM,0.00
4466,08/26/25 10:07:25 PM,0.00
4467,08/26/25 10:12:25 PM,0.00
4468,08/26/25 10:17:25 PM,0.00
4469,08/26/25 10:22:25 PM,0.00
4470,08/26/25 10:27:25 PM,0.00
4471,08/26/25 10:32:25 PM,0.00
4472,08/26/25 10:37:25 PM,0.00
4473,08/26/25 10:42:25 PM,0.00
4474,08/26/25 10:47:25 PM,0.00
4475,08/26/25 10:52:25 PM,0.00
4476,08/26/25 10:57:25 PM,0.00
4477,08/26/25 11:02:25 PM,0.00
4478,08/26/25 11:07:25 PM,0.00
4479,08/26/25 11:12:25 PM,0.00
4480,08/26/25 11:17:25 PM,0.00
4481,08/26/25 11:22:25 PM,0.00
4482,08/26/25 11:27:25 PM,0.00
4483,08/26/25 11:32:25 PM,0.00
4484,08/26/25 11:37:25 PM,0.00
4485,08/26/25 11:42:25 PM,0.00
4486,08/26/25 11:47:25 PM,0.00
4487,08/26/25 11:52:25 PM,0.00
4488,08/26/25 11:57:25 PM,0.00
4489,08/27/25 12:02:25 AM,0.00
4490,08/27/25 12:07:25 AM,0.00
4491,08/27/25 12:12:25 AM,0.00
4492,08/27/25 12:17:25 AM,0.00
4493,08/27/25 12:22:25 AM,0.00
4494,08/27/25 12:27:25 AM,0.00
4495,08/27/25 12:32:25 AM,0.00
4496,08/27/25 12:37:25 AM,0.00
4497,08/27/25 12:42:25 AM,0.00
4498,08/27/25 12:47:25 AM,0.00
4499,08/27/25 12:52:25 AM,0.00
4500,08/27/25 12:57:25 AM,0.00
4501,08/27/25 01:02:25 AM,0.00
4502,08/27/25 01:07:25 AM,0.00
4503,08/27/25 01:12:25 AM,0.00
4504,08/27/25 01:17:25 AM,0.00
4505,08/27/25 01:22:25 AM,0.00
4506,08/27/25 01:27:25 AM,0.00
4507,08/27/25 01:32:25 AM,0.00
4508,08/27/25 01:37:25 AM,0.00
4509,08/27/25 01:42:25 AM,0.00
4510,08/27/25 01:47:25 AM,0.00
4511,08/27/25 01:52:25 AM,0.00
4512,08/27/25 01:57:25 AM,0.00
4513,08/27/25 02:02:25 AM,0.00
4514,08/27/25 02:07:25 AM,0.00
4515,08/27/25 02:12:25 AM,0.00
4516,08/27/25 02:17:25 AM,0.00
4517,08/27/25 02:22:25 AM,0.00
4518,08/27/25 02:27:25 AM,0.00
4519,08/27/25 02:32:25 AM,0.00
4520,08/27/25 02:37:25 AM,0.00
4521,08/27/25 02:42:25 AM,0.00
4522,08/27/25 02:47:25 AM,0.00
4523,08/27/25 02:52:25 AM,0.00
4524,08/27/25 02:57:25 AM,0.00
4525,08/27/25 03:02:25 AM,0.00
4526,08/27/25 03:07:25 AM,0.00
4527,08/27/25 03:12:25 AM,0.00
4528,08/27/25 03:17:25 AM,0.00
4529,08/27/25 03:22:25 AM,0.00
4530,08/27/25 03:27:25 AM,0.00
4531,08/27/25 03:32:25 AM,0.00
4532,08/27/25 03:37:25 AM,0.00
4533,08/27/25 03:42:25 AM,0.00
4534,08/27/25 03:47:25 AM,0.00
4535,08/27/25 03:52:25 AM,0.00
4536,08/27/25 03:57:25 AM,0.00
4537,08/27/25 04:02:25 AM,0.00
4538,08/27/25 04:07:25 AM,0.00
4539,08/27/25 04:12:25 AM,0.00
4540,08/27/25 04:17:25 AM,0.00
4541,08/27/25 04:22:25 AM,0.00
4542,08/27/25 04:27:25 AM,0.00
4543,08/27/25 04:32:25 AM,0.00
4544,08/27/25 04:37:25 AM,0.00
4545,08/27/25 04:42:25 AM,0.00
4546,08/27/25 04:47:25 AM,0.00
4547,08/27/25 04:52:25 AM,0.00
4548,08/27/25 04:57:25 AM,0.00
4549,08/27/25 05:02:25 AM,0.00
4550,08/27/25 05:07:25 AM,0.00
4551,08/27/25 05:12:25 AM,0.00
4552,08/27/25 05:17:25 AM,0.00
4553,08/27/25 05:22:25 AM,0.00
4554,08/27/25 05:27:25 AM,0.00
4555,08/27/25 05:32:25 AM,0.00
4556,08/27/25 05:37:25 AM,0.00
4557,08/27/25 05:42:25 AM,0.00
4558,08/27/25 05:47:25 AM,0.00
4559,08/27/25 05:52:25 AM,0.00
4560,08/27/25 05:57:25 AM,0.00
4561,08/27/25 06:02:25 AM,0.00
4562,08/27/25 06:07:25 AM,0.00
4563,08/27/25 06:12:25 AM,0.00
4564,08/27/25 06:17:25 AM,0.00
4565,08/27/25 06:22:25 AM,0.00
4566,08/27/25 06:27:25 AM,0.00
4567,08/27/25 06:32:25 AM,0.00
4568,08/27/25 06:37:25 AM,0.00
4569,08/27/25 06:42:25 AM,0.00
4570,08/27/25 06:47:25 AM,0.00
4571,08/27/25 06:52:25 AM,0.00
4572,08/27/25 06:57:25 AM,0.00
4573,08/27/25 07:02:25 AM,0.00
4574,08/27/25 07:07:25 AM,0.00
4575,08/27/25 07:12:25 AM,0.00
4576,08/27/25 07:17:25 AM,0.00
4577,08/27/25 07:22:25 AM,0.00
4578,08/27/25 07:27:25 AM,0.00
4579,08/27/25 07:32:25 AM,0.00
4580,08/27/25 07:37:25 AM,0.00
4581,08/27/25 07:42:25 AM,0.00
4582,08/27/25 07:47:25 AM,0.00
4583,08/27/25 07:52:25 AM,0.00
4584,08/27/25 07:57:25 AM,0.00
4585,08/27/25 08:02:25 AM,0.00
4586,08/27/25 08:07:25 AM,0.00
4587,08/27/25 08:12:25 AM,0.00
4588,08/27/25 08:17:25 AM,0.00
4589,08/27/25 08:22:25 AM,0.00
4590,08/27/25 08:27:25 AM,0.00
4591,08/27/25 08:32:25 AM,0.00
4592,08/27/25 08:37:25 AM,0.00
4593,08/27/25 08:42:25 AM,0.00
4594,08/27/25 08:47:25 AM,0.00
4595,08/27/25 08:52:25 AM,0.00
4596,08/27/25 08:57:25 AM,0.00
4597,08/27/25 09:02:25 AM,0.00
4598,08/27/25 09:07:25 AM,0.00
4599,08/27/25 09:12:25 AM,0.00
4600,08/27/25 09:17:25 AM,0.00
4601,08/27/25 09:22:25 AM,0.00
4602,08/27/25 09:27:25 AM,0.00
4603,08/27/25 09:32:25 AM,0.00
4604,08/27/25 09:37:25 AM,0.00
4605,08/27/25 09:42:25 AM,0.00
4606,08/27/25 09:47:25 AM,0.00
4607,08/27/25 09:52:25 AM,0.00
4608,08/27/25 09:57:25 AM,0.00
4609,08/27/25 10:02:25 AM,0.00
4610,08/27/25 10:07:25 AM,0.00
4611,08/27/25 10:12:25 AM,0.00
4612,08/27/25 10:17:25 AM,0.00
4613,08/27/25 10:22:25 AM,0.00
4614,08/27/25 10:27:25 AM,0.00
4615,08/27/25 10:32:25 AM,0.00
4616,08/27/25 10:37:25 AM,0.00
4617,08/27/25 10:42:25 AM,0.00
4618,08/27/25 10:47:25 AM,0.00
4619,08/27/25 10:52:25 AM,0.00
4620,08/27/25 10:57:25 AM,0.00
4621,08/27/25 11:02:25 AM,0.00
4622,08/27/25 11:07:25 AM,0.00
4623,08/27/25 11:12:25 AM,0.00
4624,08/27/25 11:17:25 AM,0.00
4625,08/27/25 11:22:25 AM,0.00
4626,08/27/25 11:27:25 AM,0.00
4627,08/27/25 11:32:25 AM,0.00
