"Título de trazado: Estacion1"
"N.º","Fecha Tiempo, GMT-05:00","Lluvia, mm (LGR S/N: 21471862, SEN S/N: 21560958)"
10144,04/12/23 13:25:42,0.00
10145,04/12/23 13:30:42,0.00
10146,04/12/23 13:35:42,0.00
10147,04/12/23 13:40:42,0.00
10148,04/12/23 13:45:42,0.00
10149,04/12/23 13:50:42,0.00
10150,04/12/23 13:55:42,0.00
10151,04/12/23 14:00:42,0.00
10152,04/12/23 14:05:42,0.00
10153,04/12/23 14:10:42,0.00
10154,04/12/23 14:15:42,0.00
10155,04/12/23 14:20:42,0.00
10156,04/12/23 14:25:42,0.00
10157,04/12/23 14:30:42,0.00
10158,04/12/23 14:35:42,0.00
10159,04/12/23 14:40:42,0.00
10160,04/12/23 14:45:42,0.00
10161,04/12/23 14:50:42,0.00
10162,04/12/23 14:55:42,0.00
10163,04/12/23 15:00:42,0.00
10164,04/12/23 15:05:42,0.00
10165,04/12/23 15:10:42,0.00
10166,04/12/23 15:15:42,0.00
10167,04/12/23 15:20:42,0.00
10168,04/12/23 15:25:42,0.00
10169,04/12/23 15:30:42,0.00
10170,04/12/23 15:35:42,0.00
10171,04/12/23 15:40:42,0.00
10172,04/12/23 15:45:42,0.00
10173,04/12/23 15:50:42,0.00
10174,04/12/23 15:55:42,0.00
10175,04/12/23 16:00:42,0.00
10176,04/12/23 16:05:42,0.00
10177,04/12/23 16:10:42,0.00
10178,04/12/23 16:15:42,0.00
10179,04/12/23 16:20:42,0.00
10180,04/12/23 16:25:42,0.00
10181,04/12/23 16:30:42,0.00
10182,04/12/23 16:35:42,0.00
10183,04/12/23 16:40:42,0.00
10184,04/12/23 16:45:42,0.00
10185,04/12/23 16:50:42,0.00
10186,04/12/23 16:55:42,0.00
10187,04/12/23 17:00:42,0.00
10188,04/12/23 17:05:42,0.00
10189,04/12/23 17:10:42,0.00
10190,04/12/23 17:15:42,0.00
10191,04/12/23 17:20:42,0.00
10192,04/12/23 17:25:42,0.00
10193,04/12/23 17:30:42,0.00
10194,04/12/23 17:35:42,0.00
10195,04/12/23 17:40:42,0.00
10196,04/12/23 17:45:42,0.00
10197,04/12/23 17:50:42,0.00
10198,04/12/23 17:55:42,0.00
10199,04/12/23 18:00:42,0.00
10200,04/12/23 18:05:42,0.00
10201,04/12/23 18:10:42,0.00
10202,04/12/23 18:15:42,0.00
10203,04/12/23 18:20:42,0.00
10204,04/12/23 18:25:42,0.00
10205,04/12/23 18:30:42,0.00
10206,04/12/23 18:35:42,0.00
10207,04/12/23 18:40:42,0.00
10208,04/12/23 18:45:42,0.00
10209,04/12/23 18:50:42,0.00
10210,04/12/23 18:55:42,0.00
10211,04/12/23 19:00:42,0.00
10212,04/12/23 19:05:42,0.00
10213,04/12/23 19:10:42,0.00
10214,04/12/23 19:15:42,0.00
10215,04/12/23 19:20:42,0.00
10216,04/12/23 19:25:42,0.00
10217,04/12/23 19:30:42,0.00
10218,04/12/23 19:35:42,0.00
10219,04/12/23 19:40:42,0.00
10220,04/12/23 19:45:42,0.00
10221,04/12/23 19:50:42,0.00
10222,04/12/23 19:55:42,0.00
10223,04/12/23 20:00:42,0.00
10224,04/12/23 20:05:42,0.00
10225,04/12/23 20:10:42,0.00
10226,04/12/23 20:15:42,0.00
10227,04/12/23 20:20:42,0.00
10228,04/12/23 20:25:42,0.00
10229,04/12/23 20:30:42,0.00
10230,04/12/23 20:35:42,0.00
10231,04/12/23 20:40:42,0.00
10232,04/12/23 20:45:42,0.00
10233,04/12/23 20:50:42,0.00
10234,04/12/23 20:55:42,0.00
10235,04/12/23 21:00:42,0.00
10236,04/12/23 21:05:42,0.00
10237,04/12/23 21:10:42,0.00
10238,04/12/23 21:15:42,0.00
10239,04/12/23 21:20:42,0.00
10240,04/12/23 21:25:42,0.00
10241,04/12/23 21:30:42,0.00
10242,04/12/23 21:35:42,0.00
10243,04/12/23 21:40:42,0.00
10244,04/12/23 21:45:42,0.00
10245,04/12/23 21:50:42,0.00
10246,04/12/23 21:55:42,0.00
10247,04/12/23 22:00:42,0.00
10248,04/12/23 22:05:42,0.00
10249,04/12/23 22:10:42,0.00
10250,04/12/23 22:15:42,0.00
10251,04/12/23 22:20:42,0.00
10252,04/12/23 22:25:42,0.00
10253,04/12/23 22:30:42,0.00
10254,04/12/23 22:35:42,0.00
10255,04/12/23 22:40:42,0.00
10256,04/12/23 22:45:42,0.00
10257,04/12/23 22:50:42,0.00
10258,04/12/23 22:55:42,0.00
10259,04/12/23 23:00:42,0.00
10260,04/12/23 23:05:42,0.00
10261,04/12/23 23:10:42,0.00
10262,04/12/23 23:15:42,0.00
10263,04/12/23 23:20:42,0.00
10264,04/12/23 23:25:42,0.00
10265,04/12/23 23:30:42,0.00
10266,04/12/23 23:35:42,0.00
10267,04/12/23 23:40:42,0.00
10268,04/12/23 23:45:42,0.00
10269,04/12/23 23:50:42,0.00
10270,04/12/23 23:55:42,0.00
10271,04/13/23 00:00:42,0.00
10272,04/13/23 00:05:42,0.00
10273,04/13/23 00:10:42,0.00
10274,04/13/23 00:15:42,0.00
10275,04/13/23 00:20:42,0.00
10276,04/13/23 00:25:42,0.00
10277,04/13/23 00:30:42,0.00
10278,04/13/23 00:35:42,0.00
10279,04/13/23 00:40:42,0.00
10280,04/13/23 00:45:42,0.00
10281,04/13/23 00:50:42,0.00
10282,04/13/23 00:55:42,0.00
10283,04/13/23 01:00:42,0.00
10284,04/13/23 01:05:42,0.00
10285,04/13/23 01:10:42,0.00
10286,04/13/23 01:15:42,0.00
10287,04/13/23 01:20:42,0.00
10288,04/13/23 01:25:42,0.00
10289,04/13/23 01:30:42,0.00
10290,04/13/23 01:35:42,0.00
10291,04/13/23 01:40:42,0.00
10292,04/13/23 01:45:42,0.00
10293,04/13/23 01:50:42,0.00
10294,04/13/23 01:55:42,0.00
10295,04/13/23 02:00:42,0.00
10296,04/13/23 02:05:42,0.00
10297,04/13/23 02:10:42,0.00
10298,04/13/23 02:15:42,0.00
10299,04/13/23 02:20:42,0.00
10300,04/13/23 02:25:42,0.00
10301,04/13/23 02:30:42,0.00
10302,04/13/23 02:35:42,0.00
10303,04/13/23 02:40:42,0.00
10304,04/13/23 02:45:42,0.00
10305,04/13/23 02:50:42,0.00
10306,04/13/23 02:55:42,0.00
10307,04/13/23 03:00:42,0.00
10308,04/13/23 03:05:42,0.00
10309,04/13/23 03:10:42,0.00
10310,04/13/23 03:15:42,0.00
10311,04/13/23 03:20:42,0.00
10312,04/13/23 03:25:42,0.00
10313,04/13/23 03:30:42,0.00
10314,04/13/23 03:35:42,0.00
10315,04/13/23 03:40:42,0.00
10316,04/13/23 03:45:42,0.00
10317,04/13/23 03:50:42,0.00
10318,04/13/23 03:55:42,0.00
10319,04/13/23 04:00:42,0.00
10320,04/13/23 04:05:42,0.00
10321,04/13/23 04:10:42,0.00
10322,04/13/23 04:15:42,0.00
10323,04/13/23 04:20:42,0.00
10324,04/13/23 04:25:42,0.00
10325,04/13/23 04:30:42,0.00
10326,04/13/23 04:35:42,0.00
10327,04/13/23 04:40:42,0.00
10328,04/13/23 04:45:42,0.00
10329,04/13/23 04:50:42,0.00
10330,04/13/23 04:55:42,0.00
10331,04/13/23 05:00:42,0.00
10332,04/13/23 05:05:42,0.00
10333,04/13/23 05:10:42,0.00
10334,04/13/23 05:15:42,0.00
10335,04/13/23 05:20:42,0.00
10336,04/13/23 05:25:42,0.00
10337,04/13/23 05:30:42,0.00
10338,04/13/23 05:35:42,0.00
10339,04/13/23 05:40:42,0.00
10340,04/13/23 05:45:42,0.00
10341,04/13/23 05:50:42,0.00
10342,04/13/23 05:55:42,0.00
10343,04/13/23 06:00:42,0.00
10344,04/13/23 06:05:42,0.00
10345,04/13/23 06:10:42,0.00
10346,04/13/23 06:15:42,0.00
10347,04/13/23 06:20:42,0.00
10348,04/13/23 06:25:42,0.00
10349,04/13/23 06:30:42,0.00
10350,04/13/23 06:35:42,0.00
10351,04/13/23 06:40:42,0.00
10352,04/13/23 06:45:42,0.00
10353,04/13/23 06:50:42,0.00
10354,04/13/23 06:55:42,0.00
10355,04/13/23 07:00:42,0.00
10356,04/13/23 07:05:42,0.00
10357,04/13/23 07:10:42,0.00
10358,04/13/23 07:15:42,0.00
10359,04/13/23 07:20:42,0.00
10360,04/13/23 07:25:42,0.00
10361,04/13/23 07:30:42,0.00
10362,04/13/23 07:35:42,0.00
10363,04/13/23 07:40:42,0.00
10364,04/13/23 07:45:42,0.00
10365,04/13/23 07:50:42,0.00
10366,04/13/23 07:55:42,0.00
10367,04/13/23 08:00:42,0.00
10368,04/13/23 08:05:42,0.00
10369,04/13/23 08:10:42,0.00
10370,04/13/23 08:15:42,0.00
10371,04/13/23 08:20:42,0.00
10372,04/13/23 08:25:42,0.00
10373,04/13/23 08:30:42,0.00
10374,04/13/23 08:35:42,0.00
10375,04/13/23 08:40:42,0.00
10376,04/13/23 08:45:42,0.00
10377,04/13/23 08:50:42,0.00
10378,04/13/23 08:55:42,0.00
10379,04/13/23 09:00:42,0.00
10380,04/13/23 09:05:42,0.00
10381,04/13/23 09:10:42,0.00
10382,04/13/23 09:15:42,0.00
10383,04/13/23 09:20:42,0.00
10384,04/13/23 09:25:42,0.00
10385,04/13/23 09:30:42,0.00
10386,04/13/23 09:35:42,0.00
10387,04/13/23 09:40:42,0.00
10388,04/13/23 09:45:42,0.00
10389,04/13/23 09:50:42,0.00
10390,04/13/23 09:55:42,0.00
10391,04/13/23 10:00:42,0.00
10392,04/13/23 10:05:42,0.00
10393,04/13/23 10:10:42,0.00
10394,04/13/23 10:15:42,0.00
10395,04/13/23 10:20:42,0.00
10396,04/13/23 10:25:42,0.00
10397,04/13/23 10:30:42,0.00
10398,04/13/23 10:35:42,0.00
10399,04/13/23 10:40:42,0.00
10400,04/13/23 10:45:42,0.00
10401,04/13/23 10:50:42,0.00
10402,04/13/23 10:55:42,0.00
10403,04/13/23 11:00:42,0.00
10404,04/13/23 11:05:42,0.00
10405,04/13/23 11:10:42,0.00
10406,04/13/23 11:15:42,0.00
10407,04/13/23 11:20:42,0.00
10408,04/13/23 11:25:42,0.00
10409,04/13/23 11:30:42,0.00
10410,04/13/23 11:35:42,0.00
10411,04/13/23 11:40:42,0.00
10412,04/13/23 11:45:42,0.00
10413,04/13/23 11:50:42,0.00
10414,04/13/23 11:55:42,0.00
10415,04/13/23 12:00:42,0.00
10416,04/13/23 12:05:42,0.00
10417,04/13/23 12:10:42,0.00
10418,04/13/23 12:15:42,0.00
10419,04/13/23 12:20:42,0.00
10420,04/13/23 12:25:42,0.00
10421,04/13/23 12:30:42,0.00
10422,04/13/23 12:35:42,0.00
10423,04/13/23 12:40:42,0.00
10424,04/13/23 12:45:42,0.00
10425,04/13/23 12:50:42,0.00
10426,04/13/23 12:55:42,0.00
10427,04/13/23 13:00:42,0.00
10428,04/13/23 13:05:42,0.00
10429,04/13/23 13:10:42,0.00
10430,04/13/23 13:15:42,0.00
10431,04/13/23 13:20:42,0.00
10432,04/13/23 13:25:42,0.00
10433,04/13/23 13:30:42,0.00
10434,04/13/23 13:35:42,0.00
10435,04/13/23 13:40:42,0.00
10436,04/13/23 13:45:42,0.00
10437,04/13/23 13:50:42,0.00
10438,04/13/23 13:55:42,0.00
10439,04/13/23 14:00:42,0.00
10440,04/13/23 14:05:42,0.00
10441,04/13/23 14:10:42,0.00
10442,04/13/23 14:15:42,0.00
10443,04/13/23 14:20:42,0.00
10444,04/13/23 14:25:42,0.00
10445,04/13/23 14:30:42,0.00
10446,04/13/23 14:35:42,0.00
10447,04/13/23 14:40:42,0.00
10448,04/13/23 14:45:42,0.00
10449,04/13/23 14:50:42,0.00
10450,04/13/23 14:55:42,0.00
10451,04/13/23 15:00:42,0.00
10452,04/13/23 15:05:42,0.00
10453,04/13/23 15:10:42,0.00
10454,04/13/23 15:15:42,0.00
10455,04/13/23 15:20:42,0.00
10456,04/13/23 15:25:42,0.00
10457,04/13/23 15:30:42,0.00
10458,04/13/23 15:35:42,0.00
10459,04/13/23 15:40:42,0.00
10460,04/13/23 15:45:42,0.00
10461,04/13/23 15:50:42,0.00
10462,04/13/23 15:55:42,0.00
10463,04/13/23 16:00:42,0.00
10464,04/13/23 16:05:42,0.00
10465,04/13/23 16:10:42,0.00
10466,04/13/23 16:15:42,0.00
10467,04/13/23 16:20:42,0.00
10468,04/13/23 16:25:42,0.00
10469,04/13/23 16:30:42,0.00
10470,04/13/23 16:35:42,0.00
10471,04/13/23 16:40:42,0.00
10472,04/13/23 16:45:42,0.00
10473,04/13/23 16:50:42,0.00
10474,04/13/23 16:55:42,0.00
10475,04/13/23 17:00:42,0.00
10476,04/13/23 17:05:42,0.00
10477,04/13/23 17:10:42,0.00
10478,04/13/23 17:15:42,0.00
10479,04/13/23 17:20:42,0.00
10480,04/13/23 17:25:42,0.00
10481,04/13/23 17:30:42,0.00
10482,04/13/23 17:35:42,0.00
10483,04/13/23 17:40:42,0.00
10484,04/13/23 17:45:42,0.00
10485,04/13/23 17:50:42,0.00
10486,04/13/23 17:55:42,0.00
10487,04/13/23 18:00:42,0.00
10488,04/13/23 18:05:42,0.00
10489,04/13/23 18:10:42,0.00
10490,04/13/23 18:15:42,0.00
10491,04/13/23 18:20:42,0.00
10492,04/13/23 18:25:42,0.00
10493,04/13/23 18:30:42,0.00
10494,04/13/23 18:35:42,0.00
10495,04/13/23 18:40:42,0.00
10496,04/13/23 18:45:42,0.00
10497,04/13/23 18:50:42,0.00
10498,04/13/23 18:55:42,0.00
10499,04/13/23 19:00:42,0.00
10500,04/13/23 19:05:42,0.00
10501,04/13/23 19:10:42,0.00
10502,04/13/23 19:15:42,0.00
10503,04/13/23 19:20:42,0.00
10504,04/13/23 19:25:42,0.00
10505,04/13/23 19:30:42,0.00
10506,04/13/23 19:35:42,0.00
10507,04/13/23 19:40:42,0.00
10508,04/13/23 19:45:42,0.00
10509,04/13/23 19:50:42,0.00
10510,04/13/23 19:55:42,0.00
10511,04/13/23 20:00:42,0.00
10512,04/13/23 20:05:42,0.00
10513,04/13/23 20:10:42,0.00
10514,04/13/23 20:15:42,0.00
10515,04/13/23 20:20:42,0.00
10516,04/13/23 20:25:42,0.00
10517,04/13/23 20:30:42,0.00
10518,04/13/23 20:35:42,0.00
10519,04/13/23 20:40:42,0.00
10520,04/13/23 20:45:42,0.00
10521,04/13/23 20:50:42,0.00
10522,04/13/23 20:55:42,0.00
10523,04/13/23 21:00:42,0.00
10524,04/13/23 21:05:42,0.00
10525,04/13/23 21:10:42,0.00
10526,04/13/23 21:15:42,0.00
10527,04/13/23 21:20:42,0.00
10528,04/13/23 21:25:42,0.00
10529,04/13/23 21:30:42,0.00
10530,04/13/23 21:35:42,0.00
10531,04/13/23 21:40:42,0.00
10532,04/13/23 21:45:42,0.00
10533,04/13/23 21:50:42,0.00
10534,04/13/23 21:55:42,0.00
10535,04/13/23 22:00:42,0.00
10536,04/13/23 22:05:42,0.00
10537,04/13/23 22:10:42,0.00
10538,04/13/23 22:15:42,0.00
10539,04/13/23 22:20:42,0.00
10540,04/13/23 22:25:42,0.00
10541,04/13/23 22:30:42,0.00
10542,04/13/23 22:35:42,0.00
10543,04/13/23 22:40:42,0.00
10544,04/13/23 22:45:42,0.00
10545,04/13/23 22:50:42,0.00
10546,04/13/23 22:55:42,0.00
10547,04/13/23 23:00:42,0.00
10548,04/13/23 23:05:42,0.00
10549,04/13/23 23:10:42,0.00
10550,04/13/23 23:15:42,0.00
10551,04/13/23 23:20:42,0.00
10552,04/13/23 23:25:42,0.00
10553,04/13/23 23:30:42,0.00
10554,04/13/23 23:35:42,0.00
10555,04/13/23 23:40:42,0.00
10556,04/13/23 23:45:42,0.00
10557,04/13/23 23:50:42,0.00
10558,04/13/23 23:55:42,0.00
10559,04/14/23 00:00:42,0.00
10560,04/14/23 00:05:42,0.00
10561,04/14/23 00:10:42,0.00
10562,04/14/23 00:15:42,0.00
10563,04/14/23 00:20:42,0.00
10564,04/14/23 00:25:42,0.00
10565,04/14/23 00:30:42,0.00
10566,04/14/23 00:35:42,0.00
10567,04/14/23 00:40:42,0.00
10568,04/14/23 00:45:42,0.00
10569,04/14/23 00:50:42,0.00
10570,04/14/23 00:55:42,0.00
10571,04/14/23 01:00:42,0.00
10572,04/14/23 01:05:42,0.00
10573,04/14/23 01:10:42,0.00
10574,04/14/23 01:15:42,0.00
10575,04/14/23 01:20:42,0.00
10576,04/14/23 01:25:42,0.00
10577,04/14/23 01:30:42,0.00
10578,04/14/23 01:35:42,0.00
10579,04/14/23 01:40:42,0.00
10580,04/14/23 01:45:42,0.00
10581,04/14/23 01:50:42,0.00
10582,04/14/23 01:55:42,0.00
10583,04/14/23 02:00:42,0.00
10584,04/14/23 02:05:42,0.00
10585,04/14/23 02:10:42,0.00
10586,04/14/23 02:15:42,0.00
10587,04/14/23 02:20:42,0.00
10588,04/14/23 02:25:42,0.00
10589,04/14/23 02:30:42,0.00
10590,04/14/23 02:35:42,0.00
10591,04/14/23 02:40:42,0.00
10592,04/14/23 02:45:42,0.00
10593,04/14/23 02:50:42,0.00
10594,04/14/23 02:55:42,0.00
10595,04/14/23 03:00:42,0.00
10596,04/14/23 03:05:42,0.00
10597,04/14/23 03:10:42,0.00
10598,04/14/23 03:15:42,0.00
10599,04/14/23 03:20:42,0.00
10600,04/14/23 03:25:42,0.00
10601,04/14/23 03:30:42,0.00
10602,04/14/23 03:35:42,0.00
10603,04/14/23 03:40:42,0.00
10604,04/14/23 03:45:42,0.00
10605,04/14/23 03:50:42,0.00
10606,04/14/23 03:55:42,0.00
10607,04/14/23 04:00:42,0.00
10608,04/14/23 04:05:42,0.00
10609,04/14/23 04:10:42,0.00
10610,04/14/23 04:15:42,0.00
10611,04/14/23 04:20:42,0.00
10612,04/14/23 04:25:42,0.00
10613,04/14/23 04:30:42,0.00
10614,04/14/23 04:35:42,0.00
10615,04/14/23 04:40:42,0.00
10616,04/14/23 04:45:42,0.00
10617,04/14/23 04:50:42,0.00
10618,04/14/23 04:55:42,0.00
10619,04/14/23 05:00:42,0.00
10620,04/14/23 05:05:42,0.00
10621,04/14/23 05:10:42,0.00
10622,04/14/23 05:15:42,0.00
10623,04/14/23 05:20:42,0.00
10624,04/14/23 05:25:42,0.00
10625,04/14/23 05:30:42,0.00
10626,04/14/23 05:35:42,0.00
10627,04/14/23 05:40:42,0.00
10628,04/14/23 05:45:42,0.00
10629,04/14/23 05:50:42,0.00
10630,04/14/23 05:55:42,0.00
10631,04/14/23 06:00:42,0.00
10632,04/14/23 06:05:42,0.00
10633,04/14/23 06:10:42,0.00
10634,04/14/23 06:15:42,0.00
10635,04/14/23 06:20:42,0.00
10636,04/14/23 06:25:42,0.00
10637,04/14/23 06:30:42,0.00
10638,04/14/23 06:35:42,0.00
10639,04/14/23 06:40:42,0.00
10640,04/14/23 06:45:42,0.00
10641,04/14/23 06:50:42,0.00
10642,04/14/23 06:55:42,0.00
10643,04/14/23 07:00:42,0.00
10644,04/14/23 07:05:42,0.00
10645,04/14/23 07:10:42,0.00
10646,04/14/23 07:15:42,0.00
10647,04/14/23 07:20:42,0.00
10648,04/14/23 07:25:42,0.00
10649,04/14/23 07:30:42,0.00
10650,04/14/23 07:35:42,0.00
10651,04/14/23 07:40:42,0.00
10652,04/14/23 07:45:42,0.00
10653,04/14/23 07:50:42,0.00
10654,04/14/23 07:55:42,0.00
10655,04/14/23 08:00:42,0.00
10656,04/14/23 08:05:42,0.00
10657,04/14/23 08:10:42,0.00
10658,04/14/23 08:15:42,0.00
10659,04/14/23 08:20:42,0.00
10660,04/14/23 08:25:42,0.00
10661,04/14/23 08:30:42,0.00
10662,04/14/23 08:35:42,0.00
10663,04/14/23 08:40:42,0.00
10664,04/14/23 08:45:42,0.00
10665,04/14/23 08:50:42,0.00
10666,04/14/23 08:55:42,0.00
10667,04/14/23 09:00:42,0.00
10668,04/14/23 09:05:42,0.00
10669,04/14/23 09:10:42,0.00
10670,04/14/23 09:15:42,0.00
10671,04/14/23 09:20:42,0.00
10672,04/14/23 09:25:42,0.00
10673,04/14/23 09:30:42,0.00
10674,04/14/23 09:35:42,0.00
10675,04/14/23 09:40:42,0.00
10676,04/14/23 09:45:42,0.00
10677,04/14/23 09:50:42,0.00
10678,04/14/23 09:55:42,0.00
10679,04/14/23 10:00:42,0.00
10680,04/14/23 10:05:42,0.00
10681,04/14/23 10:10:42,0.00
10682,04/14/23 10:15:42,0.00
10683,04/14/23 10:20:42,0.00
10684,04/14/23 10:25:42,0.00
10685,04/14/23 10:30:42,0.00
10686,04/14/23 10:35:42,0.00
10687,04/14/23 10:40:42,0.00
10688,04/14/23 10:45:42,0.00
10689,04/14/23 10:50:42,0.00
10690,04/14/23 10:55:42,0.00
10691,04/14/23 11:00:42,0.00
10692,04/14/23 11:05:42,0.00
10693,04/14/23 11:10:42,0.00
10694,04/14/23 11:15:42,0.00
10695,04/14/23 11:20:42,0.00
10696,04/14/23 11:25:42,0.00
10697,04/14/23 11:30:42,0.00
10698,04/14/23 11:35:42,0.00
10699,04/14/23 11:40:42,0.00
10700,04/14/23 11:45:42,0.00
10701,04/14/23 11:50:42,0.00
10702,04/14/23 11:55:42,0.00
10703,04/14/23 12:00:42,0.00
10704,04/14/23 12:05:42,0.00
10705,04/14/23 12:10:42,0.00
10706,04/14/23 12:15:42,0.00
10707,04/14/23 12:20:42,0.00
10708,04/14/23 12:25:42,0.00
10709,04/14/23 12:30:42,0.00
10710,04/14/23 12:35:42,0.00
10711,04/14/23 12:40:42,0.00
10712,04/14/23 12:45:42,0.00
10713,04/14/23 12:50:42,0.00
10714,04/14/23 12:55:42,0.00
10715,04/14/23 13:00:42,0.00
10716,04/14/23 13:05:42,0.00
10717,04/14/23 13:10:42,0.00
10718,04/14/23 13:15:42,0.00
10719,04/14/23 13:20:42,0.00
10720,04/14/23 13:25:42,0.00
10721,04/14/23 13:30:42,0.00
10722,04/14/23 13:35:42,0.00
10723,04/14/23 13:40:42,0.00
10724,04/14/23 13:45:42,0.00
10725,04/14/23 13:50:42,0.00
10726,04/14/23 13:55:42,0.00
10727,04/14/23 14:00:42,0.00
10728,04/14/23 14:05:42,0.00
10729,04/14/23 14:10:42,0.00
10730,04/14/23 14:15:42,0.00
10731,04/14/23 14:20:42,0.00
10732,04/14/23 14:25:42,0.00
10733,04/14/23 14:30:42,0.00
10734,04/14/23 14:35:42,0.00
10735,04/14/23 14:40:42,0.00
10736,04/14/23 14:45:42,0.00
10737,04/14/23 14:50:42,0.00
10738,04/14/23 14:55:42,0.00
10739,04/14/23 15:00:42,0.00
10740,04/14/23 15:05:42,0.00
10741,04/14/23 15:10:42,0.00
10742,04/14/23 15:15:42,0.00
10743,04/14/23 15:20:42,0.00
10744,04/14/23 15:25:42,0.00
10745,04/14/23 15:30:42,0.00
10746,04/14/23 15:35:42,0.00
10747,04/14/23 15:40:42,0.00
10748,04/14/23 15:45:42,0.00
10749,04/14/23 15:50:42,0.00
10750,04/14/23 15:55:42,0.00
10751,04/14/23 16:00:42,0.00
10752,04/14/23 16:05:42,0.00
10753,04/14/23 16:10:42,0.00
10754,04/14/23 16:15:42,0.00
10755,04/14/23 16:20:42,0.00
10756,04/14/23 16:25:42,0.00
10757,04/14/23 16:30:42,0.00
10758,04/14/23 16:35:42,0.00
10759,04/14/23 16:40:42,0.00
10760,04/14/23 16:45:42,0.00
10761,04/14/23 16:50:42,0.00
10762,04/14/23 16:55:42,0.00
10763,04/14/23 17:00:42,0.00
10764,04/14/23 17:05:42,0.00
10765,04/14/23 17:10:42,0.00
10766,04/14/23 17:15:42,0.00
10767,04/14/23 17:20:42,0.00
10768,04/14/23 17:25:42,0.00
10769,04/14/23 17:30:42,0.00
10770,04/14/23 17:35:42,0.00
10771,04/14/23 17:40:42,0.00
10772,04/14/23 17:45:42,0.00
10773,04/14/23 17:50:42,0.00
10774,04/14/23 17:55:42,0.00
10775,04/14/23 18:00:42,0.00
10776,04/14/23 18:05:42,0.00
10777,04/14/23 18:10:42,0.00
10778,04/14/23 18:15:42,0.00
10779,04/14/23 18:20:42,0.00
10780,04/14/23 18:25:42,0.00
10781,04/14/23 18:30:42,0.00
10782,04/14/23 18:35:42,0.00
10783,04/14/23 18:40:42,0.00
10784,04/14/23 18:45:42,0.00
10785,04/14/23 18:50:42,0.00
10786,04/14/23 18:55:42,0.00
10787,04/14/23 19:00:42,0.00
10788,04/14/23 19:05:42,0.00
10789,04/14/23 19:10:42,0.00
10790,04/14/23 19:15:42,0.00
10791,04/14/23 19:20:42,0.00
10792,04/14/23 19:25:42,0.00
10793,04/14/23 19:30:42,0.00
10794,04/14/23 19:35:42,0.00
10795,04/14/23 19:40:42,0.00
10796,04/14/23 19:45:42,0.00
10797,04/14/23 19:50:42,0.00
10798,04/14/23 19:55:42,0.00
10799,04/14/23 20:00:42,0.00
10800,04/14/23 20:05:42,0.00
10801,04/14/23 20:10:42,0.00
10802,04/14/23 20:15:42,0.00
10803,04/14/23 20:20:42,0.00
10804,04/14/23 20:25:42,0.00
10805,04/14/23 20:30:42,0.00
10806,04/14/23 20:35:42,0.00
10807,04/14/23 20:40:42,0.00
10808,04/14/23 20:45:42,0.00
10809,04/14/23 20:50:42,0.00
10810,04/14/23 20:55:42,0.00
10811,04/14/23 21:00:42,0.00
10812,04/14/23 21:05:42,0.00
10813,04/14/23 21:10:42,0.00
10814,04/14/23 21:15:42,0.00
10815,04/14/23 21:20:42,0.00
10816,04/14/23 21:25:42,0.00
10817,04/14/23 21:30:42,0.00
10818,04/14/23 21:35:42,0.00
10819,04/14/23 21:40:42,0.00
10820,04/14/23 21:45:42,0.00
10821,04/14/23 21:50:42,0.00
10822,04/14/23 21:55:42,0.00
10823,04/14/23 22:00:42,0.00
10824,04/14/23 22:05:42,0.00
10825,04/14/23 22:10:42,0.00
10826,04/14/23 22:15:42,0.00
10827,04/14/23 22:20:42,0.00
10828,04/14/23 22:25:42,0.00
10829,04/14/23 22:30:42,0.00
10830,04/14/23 22:35:42,0.00
10831,04/14/23 22:40:42,0.00
10832,04/14/23 22:45:42,0.00
10833,04/14/23 22:50:42,0.00
10834,04/14/23 22:55:42,0.00
10835,04/14/23 23:00:42,0.00
10836,04/14/23 23:05:42,0.00
10837,04/14/23 23:10:42,0.00
10838,04/14/23 23:15:42,0.00
10839,04/14/23 23:20:42,0.00
10840,04/14/23 23:25:42,0.00
10841,04/14/23 23:30:42,0.00
10842,04/14/23 23:35:42,0.00
10843,04/14/23 23:40:42,0.00
10844,04/14/23 23:45:42,0.00
10845,04/14/23 23:50:42,0.00
10846,04/14/23 23:55:42,0.00
10847,04/15/23 00:00:42,0.00
10848,04/15/23 00:05:42,0.00
10849,04/15/23 00:10:42,0.00
10850,04/15/23 00:15:42,0.00
10851,04/15/23 00:20:42,0.00
10852,04/15/23 00:25:42,0.00
10853,04/15/23 00:30:42,0.00
10854,04/15/23 00:35:42,0.00
10855,04/15/23 00:40:42,0.00
10856,04/15/23 00:45:42,0.00
10857,04/15/23 00:50:42,0.00
10858,04/15/23 00:55:42,0.00
10859,04/15/23 01:00:42,0.00
10860,04/15/23 01:05:42,0.00
10861,04/15/23 01:10:42,0.00
10862,04/15/23 01:15:42,0.00
10863,04/15/23 01:20:42,0.00
10864,04/15/23 01:25:42,0.00
10865,04/15/23 01:30:42,0.00
10866,04/15/23 01:35:42,0.00
10867,04/15/23 01:40:42,0.00
10868,04/15/23 01:45:42,0.00
10869,04/15/23 01:50:42,0.00
10870,04/15/23 01:55:42,0.00
10871,04/15/23 02:00:42,0.00
10872,04/15/23 02:05:42,0.00
10873,04/15/23 02:10:42,0.00
10874,04/15/23 02:15:42,0.00
10875,04/15/23 02:20:42,0.00
10876,04/15/23 02:25:42,0.00
